Horizonte,Bloco,Target_QID,Target_Periodo,Modelo,Alpha,N_Treino,Feature,Beta_Padronizado,Importancia_Normalizada,Rank_Importancia
H1,Validação,57,1T20,Ridge + Brent e Câmbio,10.0,318,Despesas_t_1,-348.4297275258708,0.011561373678171111,21
H1,Validação,57,1T20,Ridge + Brent e Câmbio,10.0,318,Despesas_t_4,-347.6061272993773,0.011534045499121834,22
H1,Validação,57,1T20,Ridge + Brent e Câmbio,10.0,318,EBIT_t,-969.8153969267236,0.0321797978672218,8
H1,Validação,57,1T20,Ridge + Brent e Câmbio,10.0,318,EBIT_t_1,-957.422907595394,0.031768598165693426,9
H1,Validação,57,1T20,Ridge + Brent e Câmbio,10.0,318,EBIT_t_4,207.85810563947476,0.0068970154997934335,26
H1,Validação,57,1T20,Ridge + Brent e Câmbio,10.0,318,Trimestre_Sin,-108.87104908543981,0.0036124899277367793,28
H1,Validação,57,1T20,Ridge + Brent e Câmbio,10.0,318,Trimestre_Cos,-484.4250246648542,0.01607388315852525,18
H1,Validação,57,1T20,Ridge + Brent e Câmbio,10.0,318,Brent_t,662.1596217873184,0.021971359552009594,14
H1,Validação,57,1T20,Ridge + Brent e Câmbio,10.0,318,Brent_t_1,-897.4874173700895,0.029779856837565313,10
H1,Validação,57,1T20,Ridge + Brent e Câmbio,10.0,318,Brent_t_4,44.34299419077292,0.001471361038820751,29
H1,Validação,57,1T20,Ridge + Brent e Câmbio,10.0,318,USD_BRL_t,216.58343091594588,0.007186533695330823,24
H1,Validação,57,1T20,Ridge + Brent e Câmbio,10.0,318,USD_BRL_t_1,-745.8739156457425,0.024749114023116258,11
H1,Validação,57,1T20,Ridge + Brent e Câmbio,10.0,318,USD_BRL_t_4,478.7626527411488,0.015885997933634724,19
H1,Validação,57,1T20,Ridge + Brent e Câmbio,10.0,318,Brent_BRL_t,560.7067085655408,0.018605013491859064,16
H1,Validação,57,1T20,Ridge + Brent e Câmbio,10.0,318,Brent_Var_AA,517.6274501257311,0.017175584929211042,17
H1,Validação,57,1T20,Ridge + Brent e Câmbio,10.0,318,USD_BRL_Var_AA,458.8883781789606,0.015226542391687695,20
H1,Validação,57,1T20,Ridge + Brent e Câmbio,10.0,318,Segmento=CORPORATIVO / OUTROS NEGÓCIOS,212.44899376865237,0.007049347430690923,25
H1,Validação,57,1T20,Ridge + Brent e Câmbio,10.0,318,Segmento=DISTRIBUIÇÃO,724.0466835061658,0.024024856684577038,12
H1,Validação,57,1T20,Ridge + Brent e Câmbio,10.0,318,Segmento=E&P,596.9040328749313,0.019806090091902432,15
H1,Validação,57,1T20,Ridge + Brent e Câmbio,10.0,318,Segmento=GÁS & ENERGIA / G&EBC,324.24434994627654,0.010758869857010819,23
H1,Validação,57,1T20,Ridge + Brent e Câmbio,10.0,318,Segmento=INTERNACIONAL,207.7225778973027,0.006892518504424708,27
H1,Validação,57,1T20,Ridge + Brent e Câmbio,10.0,318,Segmento=REFINO / RTC,2452.610729102529,0.08138096978002729,3
H1,Validação,58,2T20,Ridge Contábil,0.1,322,Custo_t,11867.37457140703,0.29840191352314865,1
H1,Validação,58,2T20,Ridge Contábil,0.1,322,Custo_t_1,1991.5215898402842,0.05007627000017622,6
H1,Validação,58,2T20,Ridge Contábil,0.1,322,Custo_t_4,3868.8525948197143,0.09728124872832121,4
H1,Validação,58,2T20,Ridge Contábil,0.1,322,Receita_t,6686.180638012926,0.16812219792502353,2
H1,Validação,58,2T20,Ridge Contábil,0.1,322,Receita_t_1,-5659.321643718669,0.14230210713981015,3
H1,Validação,58,2T20,Ridge Contábil,0.1,322,Receita_t_4,-2097.083865559155,0.05273060478002421,5
H1,Validação,58,2T20,Ridge Contábil,0.1,322,Despesas_t,-931.2283563478088,0.023415484342317883,9
H1,Validação,58,2T20,Ridge Contábil,0.1,322,Despesas_t_1,143.69867122242593,0.0036132640969148864,18
H1,Validação,58,2T20,Ridge Contábil,0.1,322,Despesas_t_4,253.88006951202868,0.006383745460458423,16
H1,Validação,58,2T20,Ridge Contábil,0.1,322,EBIT_t,9.197879841545499,0.0002312781928773111,20
H1,Validação,58,2T20,Ridge Contábil,0.1,322,EBIT_t_1,-506.3520203079753,0.012732084157877695,12
H1,Validação,58,2T20,Ridge Contábil,0.1,322,EBIT_t_4,1410.686861849127,0.03547133836762648,8
H1,Validação,58,2T20,Ridge Contábil,0.1,322,Trimestre_Sin,89.22923943139455,0.0022436450141799513,19
H1,Validação,58,2T20,Ridge Contábil,0.1,322,Trimestre_Cos,-509.61648280680595,0.012814168181636637,11
H1,Validação,58,2T20,Ridge Contábil,0.1,322,Segmento=CORPORATIVO / OUTROS NEGÓCIOS,354.9259601713331,0.00892451696345248,14
H1,Validação,58,2T20,Ridge Contábil,0.1,322,Segmento=DISTRIBUIÇÃO,586.4805926428432,0.014746895367276282,10
H1,Validação,58,2T20,Ridge Contábil,0.1,322,Segmento=E&P,499.65916621076616,0.012563794157631949,13
H1,Validação,58,2T20,Ridge Contábil,0.1,322,Segmento=GÁS & ENERGIA / G&EBC,283.79449577080806,0.007135935591801731,15
H1,Validação,58,2T20,Ridge Contábil,0.1,322,Segmento=INTERNACIONAL,188.36102774649103,0.004736286933098441,17
H1,Validação,58,2T20,Ridge Contábil,0.1,322,Segmento=REFINO / RTC,1832.3212668735935,0.04607322107634577,7
H1,Validação,58,2T20,Ridge + Brent e Câmbio,10.0,322,Custo_t,5661.83396196283,0.1877392370869731,1
H1,Validação,58,2T20,Ridge + Brent e Câmbio,10.0,322,Custo_t_1,2068.9963595936833,0.06860529656916718,4
H1,Validação,58,2T20,Ridge + Brent e Câmbio,10.0,322,Custo_t_4,1656.7207120982691,0.05493475870982417,5
H1,Validação,58,2T20,Ridge + Brent e Câmbio,10.0,322,Receita_t,5072.217730375479,0.168188310260795,2
H1,Validação,58,2T20,Ridge + Brent e Câmbio,10.0,322,Receita_t_1,703.7008067223736,0.023333826721005715,12
H1,Validação,58,2T20,Ridge + Brent e Câmbio,10.0,322,Receita_t_4,1451.479813715862,0.0481292306882995,6
H1,Validação,58,2T20,Ridge + Brent e Câmbio,10.0,322,Despesas_t,-1245.9716332932248,0.041314839933134645,7
H1,Validação,58,2T20,Ridge + Brent e Câmbio,10.0,322,Despesas_t_1,-353.8385087164825,0.011732836413909098,22
H1,Validação,58,2T20,Ridge + Brent e Câmbio,10.0,322,Despesas_t_4,-368.7102349163329,0.012225964002899423,21
H1,Validação,58,2T20,Ridge + Brent e Câmbio,10.0,322,EBIT_t,-971.0402119073015,0.03219846251037877,8
H1,Validação,58,2T20,Ridge + Brent e Câmbio,10.0,322,EBIT_t_1,-947.273420476745,0.03141038583396012,9
H1,Validação,58,2T20,Ridge + Brent e Câmbio,10.0,322,EBIT_t_4,165.63198291462012,0.005492146593930352,27
H1,Validação,58,2T20,Ridge + Brent e Câmbio,10.0,322,Trimestre_Sin,-107.73579851030424,0.0035723825098305058,28
H1,Validação,58,2T20,Ridge + Brent e Câmbio,10.0,322,Trimestre_Cos,-497.84130697377503,0.016507786662333723,18
H1,Validação,58,2T20,Ridge + Brent e Câmbio,10.0,322,Brent_t,648.9207787335693,0.02151739043352126,14
H1,Validação,58,2T20,Ridge + Brent e Câmbio,10.0,322,Brent_t_1,-884.2406699812907,0.02932029972952628,10
H1,Validação,58,2T20,Ridge + Brent e Câmbio,10.0,322,Brent_t_4,24.664062762839627,0.0008178290563920872,29
H1,Validação,58,2T20,Ridge + Brent e Câmbio,10.0,322,USD_BRL_t,194.88525957618012,0.006462148165794088,26
H1,Validação,58,2T20,Ridge + Brent e Câmbio,10.0,322,USD_BRL_t_1,-737.6327147795523,0.024458965779190246,11
H1,Validação,58,2T20,Ridge + Brent e Câmbio,10.0,322,USD_BRL_t_4,459.335715549985,0.015230990061435365,20
H1,Validação,58,2T20,Ridge + Brent e Câmbio,10.0,322,Brent_BRL_t,556.4300108230203,0.018450513813371313,16
H1,Validação,58,2T20,Ridge + Brent e Câmbio,10.0,322,Brent_Var_AA,532.7475770037839,0.017665234328410082,17
H1,Validação,58,2T20,Ridge + Brent e Câmbio,10.0,322,USD_BRL_Var_AA,468.4111878585681,0.015531921218877266,19
H1,Validação,58,2T20,Ridge + Brent e Câmbio,10.0,322,Segmento=CORPORATIVO / OUTROS NEGÓCIOS,199.500029315201,0.006615168080534838,24
H1,Validação,58,2T20,Ridge + Brent e Câmbio,10.0,322,Segmento=DISTRIBUIÇÃO,690.3782684120823,0.022892068238641292,13
H1,Validação,58,2T20,Ridge + Brent e Câmbio,10.0,322,Segmento=E&P,579.4021097681727,0.019212239494347347,15
H1,Validação,58,2T20,Ridge + Brent e Câmbio,10.0,322,Segmento=GÁS & ENERGIA / G&EBC,305.85985377427426,0.010141925035047924,23
H1,Validação,58,2T20,Ridge + Brent e Câmbio,10.0,322,Segmento=INTERNACIONAL,196.1499311857315,0.006504083073235354,25
H1,Validação,58,2T20,Ridge + Brent e Câmbio,10.0,322,Segmento=REFINO / RTC,2406.4176548379114,0.07979375899523392,3
H1,Validação,59,3T20,Ridge Contábil,0.1,326,Custo_t,10245.12674688079,0.23497852332313757,1
H1,Validação,59,3T20,Ridge Contábil,0.1,326,Custo_t_1,3295.018810375472,0.07557336024366113,5
H1,Validação,59,3T20,Ridge Contábil,0.1,326,Custo_t_4,4461.790817578357,0.10233402119798063,4
H1,Validação,59,3T20,Ridge Contábil,0.1,326,Receita_t,7418.363278526986,0.17014489832383756,2
H1,Validação,59,3T20,Ridge Contábil,0.1,326,Receita_t_1,-6901.484145131014,0.158289945378633,3
H1,Validação,59,3T20,Ridge Contábil,0.1,326,Receita_t_4,-2613.225155771816,0.05993598745872914,6
H1,Validação,59,3T20,Ridge Contábil,0.1,326,Despesas_t,-780.1949281602748,0.017894268821917577,11
H1,Validação,59,3T20,Ridge Contábil,0.1,326,Despesas_t_1,87.95063007885456,0.0020172038562198224,18
H1,Validação,59,3T20,Ridge Contábil,0.1,326,Despesas_t_4,328.33065717672827,0.007530473257306657,14
H1,Validação,59,3T20,Ridge Contábil,0.1,326,EBIT_t,-14.993713195778897,0.0003438903854408081,19
H1,Validação,59,3T20,Ridge Contábil,0.1,326,EBIT_t_1,-451.56661799958493,0.010356968703376108,13
H1,Validação,59,3T20,Ridge Contábil,0.1,326,EBIT_t_4,1566.5869190868652,0.03593067123512655,8
H1,Validação,59,3T20,Ridge Contábil,0.1,326,Trimestre_Sin,0.09906610787926147,2.272144436663685e-06,20
H1,Validação,59,3T20,Ridge Contábil,0.1,326,Trimestre_Cos,-529.0955438287797,0.012135144118504061,12
H1,Validação,59,3T20,Ridge Contábil,0.1,326,Segmento=CORPORATIVO / OUTROS NEGÓCIOS,270.9920635704498,0.006215376002982216,16
H1,Validação,59,3T20,Ridge Contábil,0.1,326,Segmento=DISTRIBUIÇÃO,860.1162488029496,0.01972731533960643,9
H1,Validação,59,3T20,Ridge Contábil,0.1,326,Segmento=E&P,826.326554499146,0.01895232712645764,10
H1,Validação,59,3T20,Ridge Contábil,0.1,326,Segmento=GÁS & ENERGIA / G&EBC,308.20508483970985,0.007068880405834577,15
H1,Validação,59,3T20,Ridge Contábil,0.1,326,Segmento=INTERNACIONAL,247.9450808190993,0.005686778738373951,17
H1,Validação,59,3T20,Ridge Contábil,0.1,326,Segmento=REFINO / RTC,2392.856600386383,0.0548816939384379,7
H1,Validação,59,3T20,Ridge + Brent e Câmbio,10.0,326,Custo_t,5310.581221625214,0.17470167683501342,1
H1,Validação,59,3T20,Ridge + Brent e Câmbio,10.0,326,Custo_t_1,2161.438208319254,0.07110462369561132,4
H1,Validação,59,3T20,Ridge + Brent e Câmbio,10.0,326,Custo_t_4,1785.7390998394774,0.05874528645968632,5
H1,Validação,59,3T20,Ridge + Brent e Câmbio,10.0,326,Receita_t,4995.838938619779,0.16434763039127925,2
H1,Validação,59,3T20,Ridge + Brent e Câmbio,10.0,326,Receita_t_1,500.198486898452,0.01645498124680846,17
H1,Validação,59,3T20,Ridge + Brent e Câmbio,10.0,326,Receita_t_4,1570.3603658585612,0.05165999307826747,6
H1,Validação,59,3T20,Ridge + Brent e Câmbio,10.0,326,Despesas_t,-1268.8532778913066,0.04174134356566264,7
H1,Validação,59,3T20,Ridge + Brent e Câmbio,10.0,326,Despesas_t_1,-404.51710858085454,0.013307360198117669,21
H1,Validação,59,3T20,Ridge + Brent e Câmbio,10.0,326,Despesas_t_4,-315.02474030902266,0.010363338414332407,23
H1,Validação,59,3T20,Ridge + Brent e Câmbio,10.0,326,EBIT_t,-822.9553456843958,0.027072682414864404,10
H1,Validação,59,3T20,Ridge + Brent e Câmbio,10.0,326,EBIT_t_1,-1093.1306922986432,0.035960614662428295,8
H1,Validação,59,3T20,Ridge + Brent e Câmbio,10.0,326,EBIT_t_4,179.46386435352872,0.005903805388792813,26
H1,Validação,59,3T20,Ridge + Brent e Câmbio,10.0,326,Trimestre_Sin,-203.82585699913403,0.0067052395046855,25
H1,Validação,59,3T20,Ridge + Brent e Câmbio,10.0,326,Trimestre_Cos,-484.98886807855007,0.015954631887488222,18
H1,Validação,59,3T20,Ridge + Brent e Câmbio,10.0,326,Brent_t,464.04340084145736,0.015265590877530166,19
H1,Validação,59,3T20,Ridge + Brent e Câmbio,10.0,326,Brent_t_1,-968.1210210198743,0.031848183596679305,9
H1,Validação,59,3T20,Ridge + Brent e Câmbio,10.0,326,Brent_t_4,15.576693537553979,0.0005124249808052077,29
H1,Validação,59,3T20,Ridge + Brent e Câmbio,10.0,326,USD_BRL_t,-334.05245591774803,0.010989291334447386,22
H1,Validação,59,3T20,Ridge + Brent e Câmbio,10.0,326,USD_BRL_t_1,-673.2665623133244,0.022148384985454933,13
H1,Validação,59,3T20,Ridge + Brent e Câmbio,10.0,326,USD_BRL_t_4,443.9811358733062,0.014605604487194583,20
H1,Validação,59,3T20,Ridge + Brent e Câmbio,10.0,326,Brent_BRL_t,760.9238856904987,0.025032039474816987,11
H1,Validação,59,3T20,Ridge + Brent e Câmbio,10.0,326,Brent_Var_AA,664.5529649914733,0.021861734617093447,14
H1,Validação,59,3T20,Ridge + Brent e Câmbio,10.0,326,USD_BRL_Var_AA,607.1930076292102,0.01997476964731458,15
H1,Validação,59,3T20,Ridge + Brent e Câmbio,10.0,326,Segmento=CORPORATIVO / OUTROS NEGÓCIOS,82.61150658816321,0.002717662742460059,28
H1,Validação,59,3T20,Ridge + Brent e Câmbio,10.0,326,Segmento=DISTRIBUIÇÃO,760.4098475947557,0.025015129213296516,12
H1,Validação,59,3T20,Ridge + Brent e Câmbio,10.0,326,Segmento=E&P,597.7662049194786,0.019664657030285637,16
H1,Validação,59,3T20,Ridge + Brent e Câmbio,10.0,326,Segmento=GÁS & ENERGIA / G&EBC,250.06537242126507,0.008226376371473235,24
H1,Validação,59,3T20,Ridge + Brent e Câmbio,10.0,326,Segmento=INTERNACIONAL,145.70736720063408,0.0047933211667132046,27
H1,Validação,59,3T20,Ridge + Brent e Câmbio,10.0,326,Segmento=REFINO / RTC,2532.810490079007,0.08332162173139669,3
H1,Validação,60,4T20,Ridge Contábil,0.1,330,Custo_t,8041.678317506735,0.21095961910007863,1
H1,Validação,60,4T20,Ridge Contábil,0.1,330,Custo_t_1,5337.9334604704645,0.1400315164498584,4
H1,Validação,60,4T20,Ridge Contábil,0.1,330,Custo_t_4,1103.8740734879711,0.028958240417365413,7
H1,Validação,60,4T20,Ridge Contábil,0.1,330,Receita_t,7374.041873667692,0.19344532365966075,2
H1,Validação,60,4T20,Ridge Contábil,0.1,330,Receita_t_1,-6944.9523497587315,0.18218889695994994,3
H1,Validação,60,4T20,Ridge Contábil,0.1,330,Receita_t_4,1452.9710505593337,0.038116200037764246,6
H1,Validação,60,4T20,Ridge Contábil,0.1,330,Despesas_t,-890.5410235079885,0.023361814250049066,8
H1,Validação,60,4T20,Ridge Contábil,0.1,330,Despesas_t_1,92.66021413229124,0.002430781574105599,19
H1,Validação,60,4T20,Ridge Contábil,0.1,330,Despesas_t_4,-302.6059533254603,0.007938347460626563,15
H1,Validação,60,4T20,Ridge Contábil,0.1,330,EBIT_t,-180.88070059413855,0.004745094517996787,18
H1,Validação,60,4T20,Ridge Contábil,0.1,330,EBIT_t_1,-491.6661955066768,0.012898018203820855,12
H1,Validação,60,4T20,Ridge Contábil,0.1,330,EBIT_t_4,474.8621572034269,0.012457193119823236,13
H1,Validação,60,4T20,Ridge Contábil,0.1,330,Trimestre_Sin,-83.62590461680414,0.002193781980367773,20
H1,Validação,60,4T20,Ridge Contábil,0.1,330,Trimestre_Cos,-613.8695909796526,0.01610381440006912,11
H1,Validação,60,4T20,Ridge Contábil,0.1,330,Segmento=CORPORATIVO / OUTROS NEGÓCIOS,270.803483685099,0.007104064290263125,16
H1,Validação,60,4T20,Ridge Contábil,0.1,330,Segmento=DISTRIBUIÇÃO,805.9524124023831,0.021142777318393254,9
H1,Validação,60,4T20,Ridge Contábil,0.1,330,Segmento=E&P,766.0645982258887,0.020096389020680686,10
H1,Validação,60,4T20,Ridge Contábil,0.1,330,Segmento=GÁS & ENERGIA / G&EBC,310.6818641827485,0.008150205111613518,14
H1,Validação,60,4T20,Ridge Contábil,0.1,330,Segmento=INTERNACIONAL,234.57296909211502,0.006153618965722283,17
H1,Validação,60,4T20,Ridge Contábil,0.1,330,Segmento=REFINO / RTC,2345.2765834828906,0.06152430316179083,5
H1,Validação,60,4T20,Ridge + Brent e Câmbio,10.0,330,Custo_t,5023.467221206804,0.162737255445619,1
H1,Validação,60,4T20,Ridge + Brent e Câmbio,10.0,330,Custo_t_1,2420.124144189619,0.07840090195084055,4
H1,Validação,60,4T20,Ridge + Brent e Câmbio,10.0,330,Custo_t_4,1871.9585323410074,0.06064285491406084,5
H1,Validação,60,4T20,Ridge + Brent e Câmbio,10.0,330,Receita_t,4825.245407601442,0.15631577950179068,2
H1,Validação,60,4T20,Ridge + Brent e Câmbio,10.0,330,Receita_t_1,598.0378824531134,0.01937367944436376,16
H1,Validação,60,4T20,Ridge + Brent e Câmbio,10.0,330,Receita_t_4,1603.414546513092,0.05194326371625793,6
H1,Validação,60,4T20,Ridge + Brent e Câmbio,10.0,330,Despesas_t,-1288.242420956589,0.04173313504466968,7
H1,Validação,60,4T20,Ridge + Brent e Câmbio,10.0,330,Despesas_t_1,-592.9325269595028,0.019208289385163807,17
H1,Validação,60,4T20,Ridge + Brent e Câmbio,10.0,330,Despesas_t_4,-292.74613196074733,0.009483629525140634,22
H1,Validação,60,4T20,Ridge + Brent e Câmbio,10.0,330,EBIT_t,-829.6436718925339,0.02687664280790943,10
H1,Validação,60,4T20,Ridge + Brent e Câmbio,10.0,330,EBIT_t_1,-1203.2725767597028,0.03898050252387436,8
H1,Validação,60,4T20,Ridge + Brent e Câmbio,10.0,330,EBIT_t_4,253.6191296033811,0.008216094434920145,24
H1,Validação,60,4T20,Ridge + Brent e Câmbio,10.0,330,Trimestre_Sin,-227.86392625801975,0.0073817441900983945,25
H1,Validação,60,4T20,Ridge + Brent e Câmbio,10.0,330,Trimestre_Cos,-529.5042493824088,0.017153504640682198,19
H1,Validação,60,4T20,Ridge + Brent e Câmbio,10.0,330,Brent_t,697.4772029275067,0.022595056510200877,14
H1,Validação,60,4T20,Ridge + Brent e Câmbio,10.0,330,Brent_t_1,-882.044653441844,0.028574193830834715,9
H1,Validação,60,4T20,Ridge + Brent e Câmbio,10.0,330,Brent_t_4,92.51651353833716,0.00299710993097901,29
H1,Validação,60,4T20,Ridge + Brent e Câmbio,10.0,330,USD_BRL_t,150.35417863624008,0.004870784519653728,27
H1,Validação,60,4T20,Ridge + Brent e Câmbio,10.0,330,USD_BRL_t_1,-739.2070800944706,0.023946912784203415,12
H1,Validação,60,4T20,Ridge + Brent e Câmbio,10.0,330,USD_BRL_t_4,450.89127118719364,0.014606805368934536,21
H1,Validação,60,4T20,Ridge + Brent e Câmbio,10.0,330,Brent_BRL_t,473.49176980216424,0.015338957676164933,20
H1,Validação,60,4T20,Ridge + Brent e Câmbio,10.0,330,Brent_Var_AA,724.8572333706057,0.02348204368700921,13
H1,Validação,60,4T20,Ridge + Brent e Câmbio,10.0,330,USD_BRL_Var_AA,574.5386941954117,0.018612413722132255,18
H1,Validação,60,4T20,Ridge + Brent e Câmbio,10.0,330,Segmento=CORPORATIVO / OUTROS NEGÓCIOS,104.03010159099442,0.003370097279659428,28
H1,Validação,60,4T20,Ridge + Brent e Câmbio,10.0,330,Segmento=DISTRIBUIÇÃO,769.0948038658269,0.02491513770215139,11
H1,Validação,60,4T20,Ridge + Brent e Câmbio,10.0,330,Segmento=E&P,616.9053050605997,0.019984897242205254,15
H1,Validação,60,4T20,Ridge + Brent e Câmbio,10.0,330,Segmento=GÁS & ENERGIA / G&EBC,263.82450600781624,0.008546701737349855,23
H1,Validação,60,4T20,Ridge + Brent e Câmbio,10.0,330,Segmento=INTERNACIONAL,166.3290679291415,0.005388297529114522,26
H1,Validação,60,4T20,Ridge + Brent e Câmbio,10.0,330,Segmento=REFINO / RTC,2602.940534102903,0.08432331295401553,3
H1,Validação,61,1T21,Ridge Contábil,0.1,334,Custo_t,8146.859311926838,0.2365876496260803,1
H1,Validação,61,1T21,Ridge Contábil,0.1,334,Custo_t_1,4033.7055604670904,0.11714022315783057,4
H1,Validação,61,1T21,Ridge Contábil,0.1,334,Custo_t_4,1530.823435031617,0.04445564905686263,6
H1,Validação,61,1T21,Ridge Contábil,0.1,334,Receita_t,6852.38530327121,0.19899567074391994,2
H1,Validação,61,1T21,Ridge Contábil,0.1,334,Receita_t_1,-4750.093930856816,0.13794439250464072,3
H1,Validação,61,1T21,Ridge Contábil,0.1,334,Receita_t_4,544.3082977675184,0.015806903729424105,11
H1,Validação,61,1T21,Ridge Contábil,0.1,334,Despesas_t,-1063.4194212554373,0.030882072686983193,7
H1,Validação,61,1T21,Ridge Contábil,0.1,334,Despesas_t_1,64.7077264586405,0.0018791350543006116,20
H1,Validação,61,1T21,Ridge Contábil,0.1,334,Despesas_t_4,-294.54013761709746,0.008553548823085054,16
H1,Validação,61,1T21,Ridge Contábil,0.1,334,EBIT_t,-453.4856185184398,0.013169381293652374,13
H1,Validação,61,1T21,Ridge Contábil,0.1,334,EBIT_t_1,-487.6639540674572,0.014161932136384559,12
H1,Validação,61,1T21,Ridge Contábil,0.1,334,EBIT_t_4,397.9178156735477,0.011555672824339298,14
H1,Validação,61,1T21,Ridge Contábil,0.1,334,Trimestre_Sin,-89.66789014920177,0.0026039869555954985,19
H1,Validação,61,1T21,Ridge Contábil,0.1,334,Trimestre_Cos,-635.4412342213841,0.018453436143157854,10
H1,Validação,61,1T21,Ridge Contábil,0.1,334,Segmento=CORPORATIVO / OUTROS NEGÓCIOS,263.07917296378656,0.007639911383513807,17
H1,Validação,61,1T21,Ridge Contábil,0.1,334,Segmento=DISTRIBUIÇÃO,855.9523553961427,0.024857156384008434,8
H1,Validação,61,1T21,Ridge Contábil,0.1,334,Segmento=E&P,832.2606663268655,0.0241691414302745,9
H1,Validação,61,1T21,Ridge Contábil,0.1,334,Segmento=GÁS & ENERGIA / G&EBC,360.553694313388,0.010470605645137812,15
H1,Validação,61,1T21,Ridge Contábil,0.1,334,Segmento=INTERNACIONAL,251.91103959560442,0.007315584876436335,18
H1,Validação,61,1T21,Ridge Contábil,0.1,334,Segmento=REFINO / RTC,2526.069567479705,0.07335794554437246,5
H1,Validação,61,1T21,Ridge + Brent e Câmbio,10.0,334,Custo_t,5038.8614289462375,0.16290227459497594,1
H1,Validação,61,1T21,Ridge + Brent e Câmbio,10.0,334,Custo_t_1,2356.006739986915,0.07616777367605151,4
